LojaID	Aluguer	Materiais	Outros	RH
1	75538	16652	9253	337196
2	51084	4205	9873	842526
3	54053	9074	9856	870850
4	64440	5373	2896	721858
5	90552	14792	9468	465666
6	61133	13762	6437	808517
7	87019	17245	2477	658809
8	28005	5272	7179	532287
9	73628	19237	3785	560985
10	84503	9551	4833	878065
11	93159	12369	4091	1045253
12	81490	15715	5883	812824
13	53172	14437	3323	559688
14	42166	10000	8124	405890
15	58253	17111	3683	285249
16	56778	9799	8111	915945
17	102879	8332	9420	973099
18	94804	6004	6619	568010
19	91805	10732	3225	517259
20	58468	8317	2579	360394
21	55364	12247	2564	1096332
22	66175	5007	3003	602869
23	100219	5788	4451	599819
24	79341	14405	7604	967240
25	55295	6828	3020	770089
26	31905	8465	4997	972297
27	102959	7438	8967	976559
28	70501	10352	2693	501247
29	41688	12232	4295	1074434
30	109847	19131	2111	1117790
31	50783	8772	5033	782036
32	74249	14149	4028	154525
33	54682	6587	9208	197094
34	48755	19294	2816	632617
35	54688	16230	9978	441564
36	117457	5803	9134	376797
37	106263	12440	9439	238176
38	53853	14095	9905	897564
39	87426	6707	8095	714586
40	75013	19730	8790	437756
41	102309	4628	8348	132079
42	57500	10329	9422	617473
43	67778	14252	2940	818477
44	115359	12406	3333	238560
45	43934	14640	8045	281018
46	115096	16620	3117	373582
47	31423	19977	9624	182591
48	75126	10070	6907	350007
49	45698	19019	9546	349682
50	94790	13873	3643	231253
51	79430	12470	4992	715263
52	94599	17041	4307	769662
53	25973	19080	4145	276314
54	76914	13067	6011	888133
55	102985	8311	6985	1020588
56	48181	4098	2397	698357
57	110156	18195	2356	870478
58	75087	4858	9833	160596
59	56738	5617	9894	987900
60	55771	4515	7830	842825
61	108521	5769	5902	552325
62	38476	6854	9144	750397
63	67435	15220	7717	187160
64	32174	7923	8691	1034069
65	84584	5082	5551	923614
66	50419	11538	7860	549738
67	52928	6589	5384	1103672
68	118955	12457	3135	288935
69	96054	17416	2399	614564
70	43833	16440	4365	481861
71	49823	18876	5636	398320
72	74156	12769	9911	1026554
73	55817	5048	9684	938193
74	112669	13878	4218	573983
75	77555	17683	6367	315141
76	39465	17550	3163	200672
77	98825	11525	8735	881566
78	25460	8130	5230	928424
79	68870	12817	8402	181943
80	108200	8477	3515	984589