LojaID	Ar_Condicionado_Split	Ar_Condicionado_Multisplit	Sistema_Ventilacao	Aquecimento_Central	Bomba_de_Calor	Desumidificadores	Ventoinhas	Termoacumuladores	Lareiras_Salamandras	Climatizadores_Evaporativos
1	120	50	121	157	50	270	2183	628	231	487
2	259	170	141	101	227	628	3649	1006	304	493
3	420	191	112	136	99	592	1324	581	312	702
4	178	122	168	104	56	610	3068	600	110	175
5	117	106	191	96	185	321	2798	520	299	343
6	193	207	320	33	206	184	3543	501	306	358
7	173	71	227	70	158	762	1973	200	137	555
8	259	92	309	44	34	315	5009	731	121	221
9	367	66	215	160	49	645	3081	495	303	129
10	330	135	244	111	175	569	4920	919	292	169
11	214	157	286	134	176	572	3135	898	212	539
12	342	133	170	25	115	750	3283	262	196	694
13	315	129	194	54	181	629	2918	203	49	647
14	122	44	218	99	174	339	4898	608	143	101
15	226	125	87	133	228	216	2113	682	169	296
16	129	70	222	178	45	151	4750	324	49	415
17	372	70	58	59	217	618	2834	320	81	507
18	408	189	169	110	46	432	932	448	86	483
19	130	223	242	111	103	782	5262	703	172	608
20	276	138	130	52	142	190	2062	195	299	477
21	281	42	173	154	76	291	3551	695	243	276
22	356	92	326	138	91	601	3225	629	248	169
23	74	181	179	37	76	310	5117	683	93	112
24	276	135	58	89	225	650	3184	204	106	569
25	327	115	344	62	187	243	1211	428	319	140
26	103	145	157	93	173	248	4463	1022	186	639
27	165	58	184	182	81	303	3959	230	122	480
28	264	120	268	90	57	694	3201	944	163	393
29	242	156	335	29	189	455	3779	379	312	211
30	84	127	61	89	196	282	3001	375	112	659
31	247	51	234	171	89	732	1655	860	206	267
32	193	132	60	178	159	287	3454	290	237	422
33	292	138	154	58	159	567	4366	466	201	340
34	394	124	288	124	105	196	4671	1010	260	220
35	158	122	261	39	65	481	3739	766	278	348
36	186	38	60	156	217	210	3203	520	266	408
37	203	74	120	147	34	250	1606	1001	309	680
38	72	239	74	162	70	122	2683	337	148	673
39	104	116	350	64	214	689	3262	852	253	230
40	66	134	161	93	94	372	3644	690	270	265
41	203	117	279	161	130	191	4925	711	242	485
42	424	153	347	89	121	522	5124	778	63	145
43	236	87	128	92	215	438	5197	809	165	311
44	70	244	74	176	43	537	1772	709	291	138
45	267	165	85	94	127	574	1491	504	282	107
46	273	254	168	35	149	191	2204	403	101	111
47	129	217	346	49	172	262	5171	592	82	666
48	251	250	140	138	184	608	3496	296	67	576
49	308	44	312	145	178	588	867	259	252	497
50	121	190	118	63	124	260	3118	894	83	685
51	411	116	58	76	111	145	2678	377	125	475
52	375	149	265	143	66	158	3391	979	212	138
53	159	234	84	108	159	477	2019	985	292	519
54	421	70	260	27	118	769	2913	524	171	329
55	61	61	194	84	126	689	927	451	232	289
56	342	213	146	134	82	712	4364	309	250	629
57	307	197	323	43	171	732	4827	787	121	434
58	307	168	284	57	163	584	2807	880	75	378
59	391	88	122	146	45	362	4491	1004	316	526
60	92	90	226	57	34	410	4808	829	93	300
61	266	224	252	160	117	373	2259	260	91	472
62	213	214	75	163	117	737	3899	1017	162	649
63	157	232	119	145	130	270	1628	363	284	235
64	93	211	321	82	129	644	3728	656	134	323
65	200	190	58	139	71	791	2252	904	265	498
66	137	165	220	99	117	571	4629	789	126	284
67	393	122	333	114	108	188	1902	981	74	521
68	377	221	112	92	62	389	3600	555	110	224
69	179	88	295	179	194	449	4331	692	246	172
70	145	52	101	167	57	627	1596	337	208	487
71	248	113	293	101	129	285	2168	416	45	444
72	248	39	335	66	132	290	5137	425	80	692
73	104	98	307	32	108	335	2090	1041	53	501
74	295	103	87	129	156	697	2004	771	307	137
75	305	63	290	125	84	272	3367	849	158	336
76	94	108	59	97	45	781	3634	595	74	491
77	416	81	50	157	122	742	3509	553	229	297
78	402	239	208	155	75	503	3671	350	181	236
79	219	188	171	129	145	328	1548	289	63	217
80	344	123	171	125	47	469	3613	485	125	686